Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
26890.0,Put,12.0,17.0,-400561.1768727226,88.94364473029842,749500.8485157549,755663.9736135966,0.608280081247971
27475.0,Put,17.0,16.0,-1094154.560660259,114.7208565870301,2640467.818807925,891169.396329996,0.556320309610369
27140.0,Put,10.0,6.0,-458585.763479827,80.62820463441562,929156.3813578443,653955.3357528836,0.58073287879236
27125.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.581265537901115
26940.0,Put,5.0,5.0,-178160.13553164902,38.09850436046883,336404.59200144303,319664.021518515,0.600729876894248
26910.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.595388046879286
26875.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.609753833303998
26875.0,Put,4.0,4.0,-130834.91072983206,29.408011887851483,243674.30791487396,250456.0520250266,0.609753833304008
29210.0,Call,3.0,0.0,-64246.123193551495,-20.14768707122147,-83420.81535707913,-144136.76297877874,0.512170776183436
29210.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.512170776182911
29180.0,Call,13.0,1.0,-291178.904334673,-90.1548031964229,-377413.8053963627,-638192.9112262692,0.506791221804527
28360.0,Put,4.0,2.0,-319617.73242572567,-40.506368251969405,1661363.7160839643,-243722.8626052544,0.430326443538605
27210.0,Put,1.0,2.0,-49671.76827161821,7.991308978471442,104483.08701561733,64448.155104953956,0.577457201202645
27170.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.580710785857337
26970.0,Put,3.0,3.0,-111057.04707178338,23.249711185523086,210128.5694515807,193138.26669219858,0.594766206474416
26890.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.597538085894571
26870.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.599444616908603
29190.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.508654876833615
27480.0,Put,5.0,7.0,-323216.90531021974,33.547098575302186,781935.0514091614,260327.59563100466,0.555743890368683
27470.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.556839566840992
27440.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.559882389777366
26700.0,Put,90.0,222.0,-2324594.9316046485,587.5547681584623,4195502.282386853,5204452.844753557,0.634169682027054
28450.0,Call,61.0,126.0,-4455395.889927778,-707.040111536272,-6972484.446252734,-4095124.0929121915,0.414720107115058
27850.0,Call,14.0,42.0,-1171473.9471158164,23.40281273406606,-4324709.148747811,165490.61622660953,0.504404123699258
27075.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.588657948951309
26980.0,Put,8.0,10.0,-300019.6304943157,62.29511277761787,568884.8060037603,516235.35388737614,0.593321544270064
27070.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.589155538204548
26975.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.594038433276972
27980.0,Call,19.0,31.0,-1663162.9143786537,-22.255678456114097,-5112851.24093369,-150375.7115196117,0.485943446355495
27540.0,Put,6.0,7.0,-408416.75445859134,37.21098285725019,1016637.4298652856,284650.3937512912,0.547878011716941
27490.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.537342534533634
27875.0,Put,34.0,18.0,-2869867.3526155553,39.31485642829876,8745710.352013703,274493.76448200294,0.501993348083458
28400.0,Call,84.0,246.0,-6478896.299454432,-911.3603096129431,-10939594.854357915,-5388280.746286832,0.423361800403631
28275.0,Call,78.0,90.0,-6608916.031774935,-655.3496382746923,-13351287.39402333,-4045834.2827335843,0.442142338120691
29130.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.496568057224427
29130.0,Call,11.0,0.0,-264734.5733773239,-80.35523022216013,-340789.39876043855,-557347.1150230056,0.496568057224605
29140.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.498723244677859
27730.0,Call,3.0,8.0,-240592.3447987534,12.072416781339088,-1032104.3141326576,85885.28268192035,0.50844010743426
27740.0,Put,3.0,5.0,-235563.02148649385,10.892779059533527,656987.7003420943,79384.36397585612,0.522298950748187
27940.0,Call,4.0,6.0,-351444.12495029444,-0.997688741146485,-1126482.943119062,-6599.850074653688,0.484626602520691
27960.0,Call,15.0,50.0,-1305218.615192098,-10.561654961917629,-4131390.3424209123,-71622.59726428847,0.489290840949313
28425.0,Call,29.0,52.0,-2180454.463068491,-326.39257795782544,-3541095.344859695,-1908778.784971238,0.418751596100103
28900.0,Put,20.0,2.0,-662135.9220128518,-185.23011646658455,10383381.87182875,-1130554.0215508076,0.436378930925152
28725.0,Put,9.0,0.0,-404188.2711009981,-100.86636788290065,4550873.222635867,-566323.6146588392,0.401486319885841
27500.0,Call,5.0,5.0,-329054.82816854876,32.78917446107776,-1990431.4891938884,253512.83638925996,0.552882594684407
27875.0,Call,14.0,23.0,-1181710.0863711229,16.188470294005747,-4220463.6184554305,114098.30152303285,0.501993348083453
27675.0,Put,14.0,6.0,-1056749.9488866688,64.87014951361367,2824811.959886916,479536.436650626,0.529612004691531
27800.0,Call,19.0,32.0,-1552274.3126466707,50.047592454867846,-6144069.395847309,358096.70065855427,0.511005976098836
26900.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.607078568685071
27425.0,Put,24.0,43.0,-1477456.9365830529,170.51115560523257,3477274.82661812,1337329.6343734092,0.561656939908191
26650.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.643129300475572
28175.0,Put,24.0,4.0,-2113084.456498851,-144.6097204634697,8495616.690923728,-922839.4253206414,0.456258974541104
28250.0,Call,129.0,179.0,-11073202.568928167,-1011.7115919818227,-23148731.301650427,-6291089.547530854,0.445367775730864
27750.0,Call,16.0,46.0,-1263629.7247112994,55.45987862724006,-5391660.696695148,404403.81497699977,0.5210425922054
26950.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.598796702381354
28050.0,Put,38.0,32.0,-3364698.713862761,-108.91554602056584,11863017.504753318,-725350.7804939129,0.475680035363828
27500.0,Put,374.0,511.0,-24613301.14700722,2452.630249688562,60065209.43061482,18934136.944817513,0.552882594684414
28750.0,Call,35.0,54.0,-1499037.2882650977,-382.25078509837647,-1762695.629053521,-2163314.8444380853,0.40518243789056
28900.0,Call,105.0,96.0,-3476213.5905663287,-972.4581114495123,-4149533.6925303126,-5927372.683205569,0.436378930925032
29275.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.521173809432089
29275.0,Call,8.0,0.0,-154187.48555094874,-49.88543717748888,-199340.06537255523,-363155.74113661185,0.521173809431351
27600.0,Put,90.0,175.0,-6446285.528451488,505.31222448189976,16472026.109672178,3795996.1308411704,0.538089890029368
28500.0,Call,247.0,1251.0,-16859781.07716415,-2977.344621278698,-24627560.818642914,-16970662.411332477,0.408118996784113
29175.0,Put,4.0,0.0,-90252.36746911754,-27.88648431614191,2117828.752927681,-197337.95306954577,0.505834804732558
28775.0,Call,15.0,36.0,-611214.5692372065,-159.54115823027655,-712735.300698573,-908718.2995660459,0.407787574890077
27375.0,Put,36.0,58.0,-2116616.6431505447,266.76626619483403,4851862.137786587,2108308.6431597457,0.565940747392942
26600.0,Put,27.0,68.0,-617809.0994653817,162.86456932222112,1127061.6112612705,1497775.1548056346,0.658408711743446
28725.0,Call,23.0,42.0,-1032925.5817024094,-257.7696068118686,-1219825.2813737788,-1445511.2083645784,0.401486319885767
28775.0,Put,7.0,0.0,-285233.46564391174,-74.45254050746487,3578209.4276500177,-424604.26845958957,0.407787574889892
28825.0,Call,49.0,50.0,-1808331.3332293227,-492.6161690118672,-2081000.044096732,-2846093.6466483306,0.413632654513312
27200.0,Call,2.0,3.0,-98228.92053460439,15.99662639727584,-911566.9814392072,129400.37256529422,0.578520325565472
27775.0,Call,15.0,16.0,-1203732.3272769894,45.812520267783896,-4953007.539678613,331378.9859385254,0.516751151461962
27625.0,Put,28.0,16.0,-2039605.0839984738,148.1676684286917,5299515.8137187045,1108999.6378956789,0.536158201828125
29300.0,Call,85.0,0.0,-1565758.0605395257,-513.6598615086515,-2012828.5125761041,-3754880.3896212215,0.523339076231756
28700.0,Call,188.0,269.0,-8839976.714072598,-2161.6115426179417,-10450758.699830644,-11983906.634517265,0.396920418616093
27925.0,Put,21.0,21.0,-1812060.1649470439,1.8554292122678848,5719831.153918246,12000.673721325333,0.49324237291366
28025.0,Put,14.0,24.0,-1235297.1084946757,-31.484864356583998,4256278.627030769,-211533.94631238235,0.479634419078224
28200.0,Call,56.0,137.0,-4905754.528019318,-373.30379435400573,-10982799.015065359,-2354451.610834919,0.451788931301285
27100.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.58547014712321
28025.0,Call,85.0,183.0,-7500018.15871789,-191.15810502212722,-21646827.613683898,-1277807.9688546686,0.47963441907821
28075.0,Put,11.0,5.0,-976149.9227840035,-38.42756638846642,3524828.4358164817,-253673.50607888406,0.471667099338349
28075.0,Call,26.0,35.0,-2344854.9898927757,-93.69265921630559,-6174201.720020316,-606172.6813196233,0.463796141545574
27000.0,Put,252.0,482.0,-9698337.449609084,1980.0563152082314,18474004.52809895,16330532.320130996,0.590501345491429
29000.0,Put,19.0,3.0,-547243.0676680924,-158.4859593213813,9934988.464258848,-1030037.1564786242,0.464642247039373
28975.0,Call,24.0,3.0,-715484.4779961706,-205.42068938925397,-881122.3662363077,-1313644.9785725987,0.457830294664979
27650.0,Put,50.0,55.0,-3707853.881763714,248.51393328499728,9773670.121153092,1849201.7759529357,0.533063172051719
27550.0,Call,5.0,7.0,-343242.26378993626,30.54507141242854,-1935090.5165947303,233415.42783897862,0.546418906274644
28800.0,Put,26.0,0.0,-1004072.6346951968,-268.96695385183824,13371013.552665986,-1538454.1624605746,0.408977169391719
29050.0,Put,5.0,0.0,-134455.58584544683,-39.629346213788445,2623635.888109848,-264795.4542787836,0.477677245188771
27425.0,Call,1.0,1.0,-61560.70569095896,7.104631483550856,-413802.0109826641,55798.60076493047,0.561656939908215
27675.0,Call,6.0,7.0,-452892.8352371347,27.801492648690342,-2141497.0754561415,205974.81170364644,0.529612004691543
27725.0,Put,55.0,137.0,-4283974.5923797,213.35205991440492,11820117.757528068,1559140.9252515596,0.523684977128885
27725.0,Call,11.0,12.0,-856794.9184759445,42.67041198288149,-3781549.5315037197,312670.0443767534,0.523684977128882
27375.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.565940747392955
27200.0,Put,75.0,182.0,-3683584.5200476395,599.8734898978204,7717872.85291183,4846774.021245495,0.57852032556549
27400.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.564146557911333
26900.0,Put,100.0,133.0,-3382767.3543235636,745.2460933622356,6345834.904106773,6319083.19300304,0.607078568685105
26950.0,Put,72.0,85.0,-2598440.2434561662,551.7400981798324,4910333.55625967,4614448.983457881,0.598796702381414
28850.0,Put,12.0,0.0,-426893.37675507355,-117.33725480413312,6206661.747788451,-691488.5332017991,0.421352461606457
28400.0,Put,13.0,0.0,-1002686.3320584228,-141.04385744009784,5569917.470208877,-834895.5163457664,0.423361800403632
28350.0,Call,99.0,140.0,-7977496.620502542,-984.8432417660514,-14506418.772088423,-5935450.83631151,0.431581456469396
27000.0,Call,1.0,1.0,-38485.46606987706,7.857366330191585,-485378.92031359073,64880.23234909908,0.590501345491411
28300.0,Call,109.0,390.0,-9089705.725636827,-971.9689537585606,-17777806.328663055,-5964812.076589705,0.439493490250644
28150.0,Call,42.0,47.0,-3712767.5478740176,-226.36230300163905,-8953762.607240077,-1454346.2285745798,0.460320817188281
27525.0,Call,3.0,3.0,-201675.2199958528,19.023134141440398,-1177809.4957845814,146254.8780927847,0.549768334582399
29075.0,Put,2.0,0.0,-51964.02935914619,-15.453685785531341,1051294.8976278482,-104598.73816186961,0.483867897453392
28550.0,Put,31.0,3.0,-1954533.2725839477,-379.17753969199117,14631263.185802793,-2140608.824267134,0.403755709658232
29250.0,Put,98.0,0.0,-1970279.9690493797,-629.4149604679561,52195994.97839748,-4563494.363231772,0.518215337057962
28375.0,Call,14.0,57.0,-1104559.817903364,-145.63327970605098,-1938398.5557406258,-870270.9210232415,0.427914624185527
28825.0,Put,20.0,0.0,-738094.421726617,-201.06782408648525,10324381.468733383,-1163201.5295043704,0.4136326545135
26550.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.672562550731478
28700.0,Put,15.0,2.0,-705317.2910164413,-172.4690060599409,7546489.80107068,-957310.7533829495,0.396920418616102
27600.0,Call,21.0,58.0,-1504133.2899720073,117.90618571244202,-7888984.945003383,887339.6165164415,0.538089890029371
28450.0,Put,30.0,3.0,-2191178.30652183,-347.72464501781946,13331563.151480705,-2016291.4355117609,0.414720107115076
28975.0,Put,10.0,0.0,-298118.5324983645,-85.59195391218631,5219750.301652554,-548117.4010655748,0.457830294664932
29025.0,Put,0.0,1.0,-0.0,-0.0,0.0,-0.0,0.47126336178594
29150.0,Put,18.0,0.0,-421074.6351547879,-128.80573179177955,9512569.804906325,-902440.5604285822,0.500825755480089
28350.0,Put,43.0,13.0,-3464973.2796121645,-427.7601959185711,17722836.12045248,-2581315.0052598347,0.431581456469407
28800.0,Call,70.0,165.0,-2703272.478024605,-724.1417988318652,-3109309.7046271777,-4136634.6892311587,0.408977169391581
28600.0,Call,50.0,129.0,-2881482.839964387,-609.8377755660242,-3736862.086433915,-3403781.163247672,0.399616501610166
28250.0,Put,45.0,18.0,-3862745.082184156,-352.92264836573423,17065841.96797182,-2198010.091203445,0.445367775730877
28050.0,Call,26.0,43.0,-2302162.277906171,-74.52116306670727,-6409098.563764969,-494302.78996828274,0.475680035363813
28950.0,Put,11.0,0.0,-339486.1503418627,-96.63108661770201,5731563.910333296,-609346.5755923782,0.45083576017731
27950.0,Call,23.0,58.0,-1995557.0267203422,-10.921707930566445,-6406851.587916205,-73999.09442994156,0.490780384677605
28575.0,Put,4.0,0.0,-241294.7624522299,-49.11499757766465,1914463.724458655,-274793.1938378811,0.400136311323161
27150.0,Put,82.0,172.0,-3804344.4070722978,659.9347912519759,7763204.902486324,5354934.489842375,0.580992027984271
28550.0,Call,91.0,201.0,-5737500.896939959,-1113.0695519991218,-7890812.956541082,-6276758.205077733,0.403755709658212
27475.0,Call,1.0,1.0,-64362.03298001437,6.748285681589778,-403366.8256912889,52498.26186192134,0.55632030961038
27250.0,Put,88.0,215.0,-4567772.67796857,697.8304280185669,9779976.20243365,5592384.297850419,0.573828256071522
28425.0,Put,4.0,0.0,-300752.3397335928,-45.01966592522152,1746326.904248487,-263585.9630739922,0.418751596100074
28275.0,Put,20.0,16.0,-1694593.8543012901,-168.03836878838842,7750362.217726642,-1038924.0591499384,0.442142338120682
29125.0,Put,6.0,0.0,-145421.09265078593,-44.05564917644007,3165104.4393580197,-305356.0463314179,0.495471434327759
26750.0,Put,50.0,109.0,-1380396.6633122729,338.87462248872,2503523.9420436337,2962378.5735541205,0.625867762082796
26650.0,Put,65.0,104.0,-1572112.3168422424,408.0878415167167,2829699.419570827,3665854.5985710393,0.643129300475699
28125.0,Put,12.0,1.0,-1061812.159265565,-56.865631951810315,4043688.1469506305,-369980.58090170403,0.465060173717464
28925.0,Put,4.0,0.0,-127835.01359313932,-36.07391286870304,2080472.4261244773,-223863.4019918315,0.443677494311936
28525.0,Put,14.0,2.0,-919728.1439316384,-170.8698931054717,6523939.439538595,-967003.6172956951,0.404754600102078
27250.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.573828256071551
27575.0,Put,61.0,34.0,-4275500.327915293,357.62671565323166,10818285.024227219,2709958.9980279757,0.542751451668976
27050.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.590632686026011
27050.0,Put,66.0,140.0,-2711468.863165194,523.057803086712,5326117.869212681,4314822.518176924,0.590632686026042
28000.0,Put,260.0,163.0,-22884199.181169726,-428.9730965968095,76960285.00488682,-2901542.210944252,0.482446086734454
27825.0,Put,26.0,25.0,-2151957.6478229756,56.30385996644484,6304166.146803815,398229.46577128774,0.507419078297819
27650.0,Call,9.0,22.0,-667413.698717461,44.73250799129837,-3268935.5370182497,333545.11366588407,0.533063172051726
27800.0,Put,53.0,117.0,-4330028.345803985,139.60644211095524,12471768.597183745,994845.0915895636,0.511005976098822
28750.0,Put,64.0,2.0,-2741096.7556832405,-698.9728641799636,32532846.709322743,-3960673.806168265,0.405182437890289
29100.0,Call,59.0,12.0,-1480815.2002513164,-444.42764067465737,-1894633.9677522243,-3040602.155287236,0.489808596101899
26700.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.634169682027088
28175.0,Call,29.0,27.0,-2553310.3849361064,-174.7367455600252,-5936428.56579479,-1112878.1916139475,0.456258974541105
27900.0,Put,203.0,374.0,-17326595.07749834,128.38207182350916,53740613.009870276,885425.4677960515,0.497822325674689
27975.0,Call,23.0,43.0,-2010725.0398655115,-24.236536002262717,-6225749.334296197,-163930.444230311,0.486713517968354
26550.0,Put,36.0,74.0,-778944.0607286618,208.7136224305272,1436221.7268344336,1960690.769803976,0.672562550731496
26800.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.616952925377653
27950.0,Put,43.0,121.0,-3730824.0064773364,-20.418845261494862,12045576.988189192,-141637.03770439274,0.490780384677582
28225.0,Put,8.0,5.0,-694276.1338150861,-58.08656360916803,2967233.088764301,-364454.88631819084,0.448656803418085
27700.0,Call,22.0,68.0,-1690771.003046881,94.26237655306818,-7711979.405043657,693084.0470860084,0.525552170845972
27350.0,Put,178.0,240.0,-10234220.966175368,1348.396796084366,23053175.38742691,10661442.393217307,0.566184101480674
27300.0,Put,103.0,194.0,-5631873.512749806,800.6800847676757,12380268.615470221,6380346.007932684,0.57059954824607
28225.0,Call,36.0,44.0,-3124242.602167814,-261.3895362412428,-6760235.7358639985,-1637291.812454384,0.448656803418098
29225.0,Put,2.0,0.0,-41850.2702586309,-13.212692899567614,1063031.012122761,-95125.9665639525,0.514604052939114
26800.0,Put,102.0,188.0,-3007604.5099439933,716.6883492828213,5475395.296497276,6175879.795475744,0.616952925377702
27900.0,Call,39.0,72.0,-3328754.7193223806,24.664535966093677,-11464298.753672425,173091.14463588723,0.497822325674683
29025.0,Call,85.0,1.0,-2365550.413397533,-691.0914798611591,-2964636.9972649594,-4549143.644605002,0.47126336178632
27525.0,Put,28.0,44.0,-1882302.053294581,177.54925198676665,4650388.311246532,1362902.6142168362,0.549768334582417
29125.0,Call,16.0,0.0,-387789.58040199714,-117.48173113716231,-498736.88851313345,-813058.2675602661,0.495471434327679
29200.0,Call,54.0,2.0,-1174086.4494793336,-366.5980902638193,-1523939.3040182104,-2613831.4057685994,0.510449584211824
27450.0,Put,50.0,81.0,-3148755.891267385,346.9257207555951,7500529.955558558,2707329.786590112,0.558856425074192
28675.0,Call,22.0,47.0,-1089049.2838739622,-258.4404482967401,-1307701.489762003,-1428848.44090304,0.395832018359487
28650.0,Put,14.0,0.0,-732049.7643444289,-166.81035132040208,6914602.075786549,-929711.47881004,0.398577978663374
28600.0,Put,22.0,2.0,-1267852.449584397,-268.3286212490101,10646926.847987115,-1499347.430481939,0.399616501610249
28200.0,Put,115.0,19.0,-10074317.334325274,-766.6060062626724,41695210.87747131,-4843835.814559113,0.451788931301291
27580.0,Put,12.0,1.0,-844713.4008646442,69.76790435278059,2141733.2778429943,527805.8099081168,0.541864408874146
27110.0,Put,23.0,23.0,-1017399.9095629519,184.7777577774224,2038807.072801957,1506847.6120551142,0.583889849314485
27080.0,Put,5.0,5.0,-213217.97087118262,39.874133950022504,423894.26605705207,327524.34158165526,0.588112087647529
27280.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.571672666407029
27680.0,Call,1.0,2.0,-77568.29933449507,4.8118919644377565,-357477.9952390049,34657.77938453014,0.514874748017409
27690.0,Put,12.0,1.0,-915641.792463038,53.11688751099324,2466972.683494872,390852.6771626477,0.527213604914421
27690.0,Call,1.0,14.0,-78067.52587476256,4.656498526325099,-354797.5211921311,33475.650780153446,0.513889041390711
28375.0,Put,8.0,0.0,-631177.038801904,-83.21901697487932,3361851.37916793,-497909.93048444414,0.427914624185551
28310.0,Call,84.0,257.0,-6962627.972303124,-767.2771430219673,-13419187.025517117,-4691329.783341625,0.437869443235766
28310.0,Put,6.0,6.0,-497330.56945022685,-54.80551021585582,2393617.4135850426,-335554.18052064395,0.437869443235761
28290.0,Put,7.0,2.0,-587348.6735339286,-60.93767018079676,2746130.123596736,-375629.508979274,0.440828334890991
28660.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.397503561672552
28680.0,Call,48.0,55.0,-2349965.75882159,-561.8703758975294,-2806346.898215863,-3103631.870091372,0.395474654094451
28680.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.39547465409454
28640.0,Call,33.0,27.0,-1761263.478998955,-395.22331036886396,-2205544.4627558165,-2203558.803333538,0.399183361768225
28660.0,Call,16.0,25.0,-818847.6093326752,-189.6575875404891,-1002018.4437299588,-1052989.0159704161,0.397503561672577
28670.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.396196454762166
29225.0,Call,12.0,0.0,-251101.62155194185,-79.27615739742797,-326075.47236491705,-569837.4073915938,0.514604052939293
29020.0,Call,1.0,0.0,-28021.656105925147,-8.172140263958719,-35061.24614709383,-53644.16344522917,0.469955074313165
28930.0,Call,11.0,0.0,-349090.6955718746,-98.68100817889706,-422208.74121776957,-613535.664687382,0.445120883173046
28930.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.445120883172369
29290.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.522577774657782
29290.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.522577774657911
29330.0,Call,7.0,13.0,-121506.49132255667,-40.605544231894584,-154558.70107440843,-297617.13592585985,0.524728059318457
28150.0,Put,38.0,14.0,-3359170.63855263,-204.80398843004787,13129138.24817428,-1318745.305257929,0.460320817188289
28100.0,Call,61.0,176.0,-5397980.968680875,-250.03414379186214,-14037463.998902641,-1637635.6823175799,0.469416582692509
27700.0,Put,105.0,194.0,-8069588.878178505,449.888615366942,21855114.08647141,3299865.2038854826,0.525552170845957
29200.0,Put,8.0,0.0,-173938.73325585562,-54.31082818718633,4243738.9109544605,-387846.5436636403,0.510449584211245
27850.0,Put,60.0,119.0,-5020602.630496405,100.29776886028532,14986839.945157662,704653.5381516517,0.504404123699253
27400.0,Put,117.0,188.0,-7038844.710399056,849.3152364906247,16360763.894973436,6690901.14693471,0.56414655791132
26920.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.594126838932748
26925.0,Put,21.0,21.0,-733980.8043234498,158.6737926877781,1383426.350510098,1337225.183566284,0.603381074825719
26920.0,Put,4.0,6.0,-138903.3883591357,30.13972603936939,261608.32353016286,254345.86720698315,0.604195335522755
27330.0,Put,1.0,1.0,-56397.17196066561,7.675444356953198,125586.61083063777,60809.508638397194,0.56731153238962
27640.0,Call,1.0,1.0,-73619.92343655812,5.099010273639729,-365695.3251934905,38116.97812660098,0.534431718153572
27610.0,Put,4.0,4.0,-288469.543049236,21.95119060762249,742024.7816717055,164660.60849386235,0.537316831049224
27775.0,Put,35.0,126.0,-2808708.76364636,106.89588062483338,7997078.580628043,770538.9905451767,0.516751151461952
27300.0,Call,1.0,1.0,-54678.38361893139,7.7735930559974795,-438491.679417296,62021.63953917435,0.570599548246038
29110.0,Call,5.0,0.0,-123757.40411964477,-37.28097937000074,-158688.32614475276,-256259.9278745953,0.492108676463838
28430.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.417570018169777
28480.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.412097576263112
28440.0,Call,13.0,15.0,-961689.5832441249,-149.47824210621,-1522129.6131746958,-867052.6538023433,0.415339001086038
28430.0,Call,18.0,11.0,-1346315.6987271956,-204.11463487668797,-2167466.0499327597,-1190321.6692741623,0.417570018169731
27620.0,Put,3.0,5.0,-217786.83829072994,16.06990631456643,564057.2248661052,120381.93475363318,0.536608362538027
26750.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.625867762082707
26850.0,Put,33.0,52.0,-1042242.3768800778,239.365658591429,1921539.299911242,2043527.7574154143,0.611231083864182
29000.0,Call,227.0,238.0,-6538114.545301389,-1893.4901455767908,-8125313.453430701,-12288860.48063944,0.464642247039565
29100.0,Put,19.0,0.0,-476872.69160562556,-143.1207656409136,10004944.417248877,-980631.085915235,0.489808596101407
29325.0,Call,20.0,3.0,-350692.2914944894,-116.82952935807657,-446928.3800646221,-855988.8625935734,0.524538469017911
27010.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.590741932649075
27020.0,Put,15.0,15.0,-592923.3565978681,118.26643961896714,1144988.3106332135,976409.6720398078,0.591113808655578
27100.0,Put,61.0,142.0,-2665683.3990418212,488.79956710927365,5329932.33421038,3996919.9028580794,0.585470147123231
27550.0,Put,53.0,101.0,-3638367.9961731974,323.77775697171546,9098529.014959222,2470147.303792962,0.546418906274669
