Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm
30075.0,Call,21.0,4.0,-847351.0913424682,-235.11448377948977,-769425.8443661925,-1173506.0641911426
29100.0,Put,339.0,326.0,-40934680.32424605,2079.8263602262414,75597370.22210418,10723483.715192752
28800.0,Call,3.0,0.0,-254470.26453989194,35.45983448243508,-1382830.8076875987,198392.12165980568
29725.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29175.0,Put,5.0,3.0,-626719.083743624,16.305464515942095,1272382.5155546814,83557.45413003681
29125.0,Call,8.0,6.0,-980903.807023588,41.788309505928126,-2814178.5940844775,215521.02017094483
28775.0,Call,1.0,0.0,-81549.05861004184,11.85260765233771,-466591.70822807285,67102.5996075311
28750.0,Put,137.0,59.0,-10737631.25409909,1623.8781594513828,15493682.859705068,9289003.932017984
28725.0,Put,45.0,68.0,-3387724.3836237728,531.1541441349566,4866139.478595268,3077130.4606964355
27925.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27875.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27925.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0
28700.0,Call,9.0,2.0,-650534.9460733561,105.34376461904054,-4332782.007878886,619733.9136270381
28400.0,Put,176.0,298.0,-7939262.8470995575,1688.225384105764,11583437.208204057,11691681.18491522
29600.0,Put,5.0,5.0,-537665.4637306076,-64.64238213365135,2175361.523756041,-316843.50054401346
29525.0,Call,32.0,76.0,-3720347.1334484634,-348.037569791978,-5742069.087774102,-1718097.9606259163
30150.0,Call,26.0,4.0,-808026.2049829225,-249.23101094442018,-668524.7560245515,-1219427.6213584566
27810.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28140.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28160.0,Put,3.0,4.0,-93583.35615616721,23.410928077555234,135183.2620838705,177244.84787241422
28140.0,Put,3.0,0.0,-90942.02274137102,22.9731547163044,131683.62289447786,175443.64270440146
28130.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28270.0,Put,2.0,2.0,-73308.61003295722,17.288896047653846,104685.34650883917,124679.57257400535
28420.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28420.0,Put,4.0,4.0,-186039.90598756672,38.971491756949085,271353.55382107577,267472.55561729014
28260.0,Put,1.0,1.0,-36064.808769581185,8.568748530727952,51413.46863571042,61971.72978268413
28460.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28440.0,Call,1.0,0.0,-47947.744290684495,9.896821518182428,-515232.7150398051,67342.90147709227
28480.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28510.0,Put,1.0,1.0,-53346.4950489055,10.468587438723203,76819.7475191836,68340.37998785754
28490.0,Put,17.0,42.0,-879525.3688949068,175.1003276978102,1271911.319590439,1157289.6981864094
28510.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28490.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28520.0,Put,13.0,2.0,-704258.5463255409,137.21427208733164,1011659.7649013832,889976.5987489403
28630.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28920.0,Call,8.0,8.0,-807756.7231647563,86.53468807699639,-3424766.24372494,462394.8759067358
28870.0,Call,5.0,4.0,-471201.76059061603,57.104736649253084,-2214674.677379042,310385.0134756357
28870.0,Put,8.0,5.0,-753922.8169449791,91.36757863880264,1137159.288881354,495974.8381674937
28930.0,Put,10.0,2.0,-1021810.4505160934,106.30984699356932,1603366.8162533022,566478.154350087
28980.0,Call,5.0,8.0,-542119.2458772069,48.22297553252801,-2039283.3544566236,254250.26483317316
28960.0,Put,17.0,22.0,-1802251.9681382088,171.3993592419072,2894201.8699938934,905998.2602074174
29320.0,Put,15.0,27.0,-1927734.0501399848,-43.544723013813154,4766217.438550068,-220400.12671673132
29320.0,Call,15.0,38.0,-1927734.0501399848,-43.544723013813154,-4009980.2602395657,-219197.90785388346
29280.0,Call,29.0,33.0,-3721689.373928471,-33.58171801873241,-8265334.626130261,-169484.28608589066
29290.0,Call,14.0,13.0,-1798225.2075042725,-22.29591316713876,-3928459.473057951,-112552.63416317062
29630.0,Put,3.0,4.0,-310610.2370563516,-40.69283735396775,1338629.863179476,-198768.3490181452
29790.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29780.0,Call,46.0,183.0,-3713233.1837017923,-685.2885979260526,-4177436.9008549238,-3310407.9629434296
29830.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30040.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0
29830.0,Call,65.0,217.0,-4733206.763762002,-955.3526428513087,-5069306.789497102,-4616806.75212291
29840.0,Call,6.0,6.0,-427553.5173373413,-87.76005561604181,-453645.81092672166,-424206.3993738441
29820.0,Call,85.0,213.0,-6321660.827915439,-1255.4177323514132,-6825338.842784418,-6060105.171481911
30060.0,Call,7.0,7.0,-296151.60820854467,-80.38730496350459,-273959.59553434275,-402774.06337128364
30070.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28600.0,Call,3.0,3.0,-184487.56261191695,33.44099097326164,-1491540.6024572093,207750.65510598622
28000.0,Put,171.0,253.0,-4196636.314310869,1141.9862430166195,6063641.608932536,9135009.678457413
27870.0,Put,6.0,2.0,-123467.10212689752,35.30238359948818,181572.35268173626,297212.40921988373
27810.0,Put,22.0,22.0,-423967.6037830511,122.77763459689511,637047.7519027351,1065662.7645541765
29170.0,Put,4.0,6.0,-500693.96712153126,13.865587976130305,1009288.4436524428,71048.76248231933
29400.0,Call,83.0,138.0,-10451642.174402373,-522.10045134179,-19275311.777484156,-2611361.309968324
27825.0,Put,49.0,50.0,-959125.3846591084,276.995736797475,1432626.5571637908,2385311.4027215126
28430.0,Put,5.0,5.0,-236120.10435385694,49.096817920760586,344226.27079876425,335354.25615163415
28875.0,Put,18.0,18.0,-1708484.9032390653,204.70491227726313,2584084.1476514298,1109205.59438224
28610.0,Put,9.0,5.0,-562418.7935247687,100.92534084368033,803785.0626749835,622849.1001352821
28590.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29225.0,Put,17.0,22.0,-2168497.4747178582,20.445672631882292,4691862.6792707145,103657.3058577947
28590.0,Put,12.0,9.0,-726237.2418352952,132.90994401216074,1038663.2264121347,829461.9982719294
28580.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28580.0,Put,11.0,9.0,-655173.7842026637,121.05252693881869,937437.3700793682,759666.7347300097
29910.0,Call,14.0,15.0,-853399.3394975452,-193.919026174841,-861371.9202111915,-946833.9733047195
29910.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29900.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29890.0,Call,13.0,17.0,-827634.0365916754,-183.73868781339965,-840852.8612220538,-890473.6438782503
29890.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30400.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29280.0,Put,6.0,6.0,-770004.6980541664,-6.947941659048086,1800409.8465233855,-35546.601907737226
29310.0,Put,6.0,14.0,-771822.7602279932,-14.814287534593838,1880018.7409898094,-75086.95055878392
29775.0,Call,15.0,17.0,-1222790.509896574,-223.38554605969284,-1384206.5000650785,-1079883.7226509398
29775.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29620.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29610.0,Call,51.0,53.0,-5419296.019877237,-671.3458326170017,-7455231.093229135,-3280924.931665764
29590.0,Put,1.0,1.0,-108784.16670511643,-12.685243626749322,431231.3243320852,-62269.33240403716
29580.0,Call,17.0,12.0,-1871031.1036435177,-211.6082824328509,-2679559.4024439976,-1038013.0638663938
29580.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30040.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29970.0,Call,7.0,5.0,-370470.69755082566,-90.86129586934962,-360339.481546494,-448213.4483779444
28980.0,Put,9.0,14.0,-975814.6425789928,86.80135595855474,1595008.581251833,456929.145382013
30020.0,Call,6.0,6.0,-282713.61522303394,-73.04357105727729,-269932.5727067213,-365670.6141349041
30080.0,Call,3.0,3.0,-118997.87283475189,-33.28136984111764,-107264.48059329041,-165786.95639490426
30090.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30090.0,Call,1.0,1.0,-38233.75909423332,-10.87689204969684,-33889.1286840798,-53899.33758440399
28730.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29180.0,Call,6.0,6.0,-753183.6619597586,18.33910853496156,-1970723.6213542596,94444.4039995822
29340.0,Put,6.0,10.0,-769317.1235071194,-22.626784321043864,1959528.9859661018,-114162.55866375395
30200.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29750.0,Put,4.0,3.0,-341936.53616281284,-59.43672540521842,1942551.7400886565,-287937.9385784381
29375.0,Put,5.0,13.0,-636322.067339688,-26.36319138505288,1710169.3566152663,-132322.60729237887
30650.0,Call,8.0,5.0,-109864.47960065545,-39.70515799037856,-107246.65789762925,-256779.07045602222
28070.0,Put,6.0,6.0,-164013.12898343394,42.96703094777997,238001.24748487782,336674.61741386505
28560.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28820.0,Put,10.0,19.0,-874684.267799438,117.46059143665926,1290158.5354237668,650885.4659136129
29020.0,Call,9.0,0.0,-1017246.9126154548,77.81349877579265,-3540147.8983245203,407031.0907789108
29060.0,Call,1.0,2.0,-117135.09327323406,7.466015816188104,-378029.5953281084,38811.025365459594
29040.0,Call,6.0,12.0,-690440.6653939049,48.39345972048517,-2314304.5239689415,252501.38461934312
29440.0,Put,1.0,1.0,-123494.49137307123,-7.873296752243554,370071.6016420518,-39325.22554998535
29430.0,Call,5.0,8.0,-621330.699787947,-37.49533343815776,-1096099.1921878473,-186895.61401836958
29430.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
27850.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27900.0,Put,51.0,55.0,-1088440.9492869643,308.57454828619166,1588015.0551340089,2562241.434406113
30650.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30700.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30600.0,Call,16.0,17.0,-243092.05258958874,-85.9084083001283,-238106.99365723925,-548233.2987660882
29810.0,Call,106.0,197.0,-8049386.151969274,-1572.395162740719,-8760886.714440122,-7581206.374914739
29780.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29770.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30050.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30200.0,Call,37.0,14.0,-1061949.5149315717,-332.0348786256887,-906199.8088139658,-1691295.3679090203
30125.0,Call,15.0,15.0,-503901.74346311553,-151.31405274098998,-424367.7138361051,-739550.7454182876
28250.0,Put,15.0,14.0,-532479.5190572131,127.37896549743849,758439.070428986,924345.4181083177
28325.0,Call,4.0,4.0,-160641.46389000575,36.15444558267783,-2107104.8677215264,257982.03644464727
28175.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28225.0,Call,4.0,8.0,-136773.04575620758,33.1886716541443,-2145159.847815204,243753.19329796897
29925.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28300.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29650.0,Call,15.0,21.0,-1509381.896738426,-208.10537180378148,-1980440.3907688432,-1015666.18718649
29600.0,Call,120.0,162.0,-12903971.129534673,-1551.4171712076609,-18000905.02017191,-7594626.262153587
27900.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27940.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28130.0,Put,3.0,9.0,-89639.03433075559,22.756768754876667,129917.10332371859,174509.08868249357
28170.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28180.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28240.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28320.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28380.0,Put,11.0,1.0,-481296.2092549363,103.85284869833468,702381.1233933566,725597.8703054697
28600.0,Put,104.0,113.0,-6395568.837213105,1159.2876870731257,9141563.159757504,7193687.326225099
28650.0,Put,27.0,37.0,-1799359.3562372227,308.37120350239627,2584938.267213566,1867801.420169537
28650.0,Call,10.0,0.0,-666429.391198973,114.21155685274502,-4893413.922447386,692579.7830083965
28660.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28860.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28890.0,Put,1474.0,1512.0,-142925463.53409958,16536.88453794481,217926491.54913104,89095596.50071031
28910.0,Put,19.0,18.0,-1893056.2343130987,208.2433522240487,2923901.879871595,1114790.700727807
29130.0,Call,3.0,2.0,-368745.000128478,15.096406524904538,-1049013.802237859,77854.06875757998
29140.0,Call,20.0,19.0,-2470695.006765739,92.97637559527888,-6909457.357291745,479253.16209858836
29230.0,Put,1.0,3.0,-127605.06833928468,0.9888008213934081,278177.39044922614,5007.390519537715
29270.0,Call,24.0,37.0,-3078587.8341864794,-17.42303226172001,-6945671.069563163,-87647.87822252796
29460.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29490.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29660.0,Call,1.0,1.0,-99174.43135140893,-14.023279729478835,-128589.78796006078,-68406.24025916005
29670.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29680.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29730.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29760.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29920.0,Call,2.0,8.0,-119220.1855106098,-27.421659959906528,-119788.80022216335,-134270.94478662498
29930.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29930.0,Call,57.0,133.0,-3320900.9807842476,-773.4899546481337,-3318453.0545542184,-3795744.4220111617
29940.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29940.0,Call,10.0,10.0,-569056.8385211607,-134.28179965451204,-564920.527783728,-659942.6343122666
29960.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29960.0,Call,10.0,10.0,-541735.8779969785,-131.36587514635946,-529336.1962862322,-646356.9589006902
30000.0,Put,1.0,0.0,-49440.45070617605,-12.499339345122614,537421.1595077346,-62376.93608206155
30100.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30175.0,Put,1.0,0.0,-29857.75503081517,-9.272452973814827,559983.3467456913,-46386.67118954267
30275.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30375.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30425.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30350.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30350.0,Call,26.0,3.0,-593188.5553308568,-193.17780223127147,-546442.406748387,-1092826.2645002143
27860.0,Put,3.0,3.0,-61023.043768510724,17.491496184293,90021.22260737378,147977.30822355335
27830.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27840.0,Put,23.0,23.0,-457507.6261659831,131.73100750622697,679551.040482018,1125644.3060717452
27840.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27860.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27920.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27930.0,Put,4.0,4.0,-88774.2418098466,24.911431534721103,128792.43151436975,204257.44330973498
27920.0,Put,3.0,3.0,-65698.59925595768,18.502712551228228,95468.20858544868,152328.3068168973
27940.0,Put,5.0,5.0,-112490.04015136143,31.446349647677657,162980.63891475642,256829.79172159728
28010.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28040.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28040.0,Put,3.0,3.0,-78293.75286136474,20.856311426732322,113378.15140569062,164874.57435354413
28060.0,Put,8.0,8.0,-215353.92768622653,56.73039463168312,312324.7854106866,445874.2909532365
28220.0,Put,1.0,1.0,-33952.71020667469,8.258033787284417,48500.215595666305,60727.73479734628
28220.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28230.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0
28230.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28320.0,Put,8.0,8.0,-318720.750744541,72.0216376013274,462254.25015590683,514011.7910630239
28530.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28520.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28560.0,Put,3.0,3.0,-173074.62963491565,32.59819817666021,247619.98765876365,206690.58572716048
28540.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28610.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28640.0,Put,3.0,3.0,-196738.50788316067,34.10512851705651,282411.2551166907,207632.231340743
28710.0,Put,104.0,104.0,-7641591.548894118,1222.769227931178,10953159.296602484,7139279.627656557
28720.0,Call,4.0,0.0,-298706.43157790246,47.157968207369734,-1911586.7033994594,274224.39886278944
28740.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28770.0,Call,11.0,6.0,-889921.136664953,130.37562002655213,-5144331.244695363,739964.9019968045
28820.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28810.0,Put,8.0,12.0,-689056.9548568268,94.26074687836686,1012659.4117810886,524649.9962182087
28810.0,Call,5.0,0.0,-430660.59678552207,58.91296679898191,-2292487.1005667183,328306.9872573341
28840.0,Put,6.0,5.0,-540886.065665751,69.83378654227087,804732.5704207424,383817.64491752686
28840.0,Call,8.0,18.0,-721181.4208876581,93.11171538969043,-3607662.0121267852,512398.0432835473
28830.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29040.0,Put,10.0,2.0,-1150734.442323129,80.65576620080137,1993624.259244893,420034.16179032216
29030.0,Call,3.0,3.0,-342314.804309787,25.101986549409684,-1168773.9496330179,131080.84294672977
29030.0,Put,10.0,2.0,-1141049.3476992685,83.67328849802875,1954885.3004163825,436134.66391385876
29160.0,Put,17.0,17.0,-2121646.7610299685,65.87202521712362,4216327.705141408,337460.6360264601
29160.0,Call,5.0,7.0,-624013.7532440773,19.37412506385783,-1685302.8490647476,99653.86786402034
29260.0,Call,10.0,7.0,-1281953.4363315555,-2.9488470155354927,-2937885.4195748433,-14603.381053671063
29330.0,Put,25.0,60.0,-3209703.3145776624,-83.43852733147105,8054191.89032855,-421646.3505109958
29370.0,Call,7.0,13.0,-892380.8740453613,-35.44677192053867,-1716601.374085249,-177414.76226930268
29570.0,Call,20.0,25.0,-2226669.4498431133,-244.10150537057316,-3227864.7313416116,-1197673.0257710898
29670.0,Call,3.0,3.0,-293218.32138660643,-42.536324138835866,-375194.0386409862,-207185.49372180222
30525.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30525.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0
30575.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28570.0,Put,2.0,6.0,-117237.84945047402,21.869609119971205,167768.98380704605,137971.65873448306
28540.0,Put,6.0,6.0,-335288.0484266785,64.36816267416691,479304.2193194781,412070.65030222246
28210.0,Put,10.0,0.0,-334788.19881419366,81.80325608771325,479304.15419454925,604673.9240929915
28080.0,Put,13.0,3.0,-360800.99817523203,94.00565374581362,523749.0921198849,734246.3714873396
29570.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30475.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30425.0,Call,2.0,0.0,-40697.70116253474,-13.543044119740713,-38569.23227786069,-80037.30894662016
29760.0,Call,28.0,33.0,-2349191.299680349,-416.4989452387374,-2704703.2661806424,-2015484.2504413389
29660.0,Put,6.0,20.0,-595046.5881084334,-84.13967837686302,2738940.351755418,-410918.32910008635
29640.0,Call,13.0,38.0,-1327096.1333515695,-178.40112878042848,-1760694.9331695063,-870618.378047645
29610.0,Put,1.0,0.0,-106260.70627209927,-13.163643776802768,438898.84475794557,-64412.00932939897
29590.0,Call,60.0,66.0,-6527050.002307089,-761.114617604991,-9230911.335233223,-3731351.068790893
29530.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28860.0,Put,6.0,5.0,-557385.3553820477,69.0784514340526,836038.9110944659,376299.66283817205
28000.0,Call,1.0,1.0,-24541.732832222806,6.678282122903903,-549619.9541360921,53501.25715492529
28640.0,Call,1.0,1.0,-65579.5026277201,11.368376172351473,-490942.7615470707,69290.89170443726
28620.0,Put,11.0,15.0,-698552.4139873491,123.93349300218449,999913.9691182957,761478.3125957302
28260.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
30375.0,Call,2.0,1.0,-43932.764622345996,-14.408255244766625,-40887.49949067737,-82759.49583311276
29840.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
28630.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0
28620.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28280.0,Put,5.0,7.0,-186449.77659908799,43.58283893306974,267290.584905294,313816.63836851506
29210.0,Put,14.0,55.0,-1778055.2582476968,25.64900928023497,3772828.483170883,130586.8080402205
28440.0,Put,15.0,0.0,-719216.164360268,148.45232277273615,1047706.9731925619,1008941.3032935364
27970.0,Put,5.0,5.0,-117370.69585628042,32.398843026349766,169638.50280449953,261729.43915659373
27890.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27870.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
30080.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29790.0,Call,21.0,213.0,-1661737.3539365754,-312.56684558619565,-1849613.4457046166,-1509354.9819653786
29410.0,Call,11.0,3.0,-1379145.2799945464,-73.63733952433367,-2506936.8150521484,-368018.6696263822
29210.0,Call,6.0,13.0,-762023.6821061538,10.99243254867206,-1893552.5867283319,56446.66241951918
29070.0,Call,4.0,3.0,-472847.8274358926,28.653413002343893,-1496744.6725846063,148555.00214461554
28770.0,Put,3.0,6.0,-242705.76454498316,35.5569872799663,352240.1093864849,201568.1658629191
28760.0,Call,1.0,0.0,-79628.07051200872,11.852890820383031,-469826.7164980905,67588.05481697546
28760.0,Put,5.0,6.0,-398140.3525600402,59.26445410191292,576265.6504394448,337539.534463925
27990.0,Put,2.0,2.0,-48351.97158685984,13.222673255573882,69854.95361406657,106107.223933187
27980.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27970.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27910.0,Put,1.0,2.0,-21615.747738503327,6.108438461025253,31469.44159618089,50501.31964441565
27880.0,Put,1.0,2.0,-20823.366331253957,5.93812958015207,30534.77829863898,49757.36144368777
30070.0,Call,6.0,6.0,-246100.9903407867,-67.76810995833736,-224977.1764213792,-338788.2417288166
29810.0,Put,1.0,1.0,-75937.60520725779,-14.833916629628948,502429.9719214405,-71600.9627818766
29080.0,Put,2.0,2.0,-238411.4799083704,13.686259669287393,429642.52922080434,70648.51542302113
28340.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28340.0,Put,12.0,1.0,-493512.9078901056,109.762075371648,718194.2490193415,778582.4041304319
28330.0,Put,2.0,2.0,-80962.77593568013,18.14918803067603,117644.22529008385,129149.92925571807
28010.0,Put,9.0,6.0,-224253.94621138493,60.713162261325955,324120.8267948389,484168.10180002527
27990.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
27890.0,Put,4.0,4.0,-84311.82888196285,23.974843768624346,123305.14658955952,199968.4772625314
27880.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
30150.0,Put,1.0,0.0,-31077.93096080637,-9.585808113235544,559367.3559697637,-46981.21028401633
29950.0,Call,22.0,40.0,-1221800.8032161156,-292.25984923996157,-1203546.5666479063,-1437353.6010820963
30275.0,Call,13.0,14.0,-332276.05111234944,-106.01582347710166,-295491.8168411398,-570723.068874473
30550.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30575.0,Call,32.0,0.0,-509113.2158427795,-178.13715465750113,-498142.7429560991,-1127261.0328855594
29860.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29860.0,Call,4.0,3.0,-272417.981368481,-57.91505571398425,-282665.601803487,-279404.56840546924
29870.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30030.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29680.0,Call,15.0,5.0,-1444613.6787547462,-215.06054690212727,-1821990.24561883,-1045043.6493672167
29690.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29710.0,Put,2.0,4.0,-183459.9868400928,-29.25996717870815,946634.2905795046,-142140.81731528614
29710.0,Call,11.0,11.0,-1009029.9276205,-160.9298194828855,-1229389.714258532,-780892.8680679777
29720.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29010.0,Call,5.0,11.0,-559417.953720675,44.533479200302324,-1985101.306992196,233463.43595394547
28890.0,Call,3.0,3.0,-290893.0736786287,33.65715984656339,-1311698.5121816767,181574.76500875066
28910.0,Call,1.0,2.0,-99634.53864805713,10.960176432844474,-431190.2739611535,58753.34269933719
28940.0,Put,20.0,9.0,-2068347.560810011,208.9076855129299,3273415.9385271086,1110992.4943720505
28940.0,Call,16.0,1.0,-1654678.0486480005,167.12614841034153,-6742544.7945539085,890076.3622846731
29010.0,Put,14.0,35.0,-1566370.2704178756,124.69374176084398,2632834.192625524,652575.5497323831
28660.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0
28670.0,Put,4.0,4.0,-275318.37642931676,46.122969857628114,395670.0104620843,276255.82407027326
28670.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28680.0,Put,2.0,4.0,-139911.75777394997,23.175180204236238,200997.6358601608,137967.95185098363
28680.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28380.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28290.0,Put,1.0,1.0,-37927.33376999014,8.788136805512458,54567.1617638663,63167.8342361144
28290.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28280.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28180.0,Put,1.0,0.0,-32092.677284726597,7.952103598093929,46215.346419080444,59654.33745868272
28240.0,Put,3.0,2.0,-104882.42253334496,25.242439426780457,149422.41684823035,183910.6369384815
28120.0,Put,7.0,7.0,-206141.98243105452,52.59765373842501,298988.229947434,404950.5073114156
28120.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
